Year,Region,Region code,Country,Country Code,Elements,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,"First administrative level
","Second administrative level
",Coverage subscores,"Machine readable
",Non-proprietary,"Download options
","Metadata available
","Terms of use
",Openness subscores,Overall subscores
2022,Eastern Africa,AFE,Djibouti,DJI,Education facilities,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Eastern Africa,AFE,Djibouti,DJI,Education outcomes,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Eastern Africa,AFE,Djibouti,DJI,Health facilities,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,0.0,50.0,0.0,30.0,35.0
2022,Eastern Africa,AFE,Djibouti,DJI,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Eastern Africa,AFE,Djibouti,DJI,Reproductive health,50.0,0.0,0.0,50.0,0.0,20.0,50.0,100.0,50.0,50.0,0.0,50.0,35.0
2022,Eastern Africa,AFE,Djibouti,DJI,Food security & nutrition,50.0,0.0,0.0,0.0,-,12.5,0.0,100.0,50.0,50.0,0.0,40.0,27.8
2022,Eastern Africa,AFE,Djibouti,DJI,Gender statistics,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,50.0,0.0,70.0,35.0
2022,Eastern Africa,AFE,Djibouti,DJI,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,30.0,15.0
2022,Eastern Africa,AFE,Djibouti,DJI,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,Djibouti,DJI,Social Statistics subscore,35.0,25.0,25.0,15.0,0.0,20.4,15.0,90.0,30.0,45.0,0.0,36.0,28.3
2022,Eastern Africa,AFE,Djibouti,DJI,National accounts,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,50.0,50.0,0.0,40.0,38.9
2022,Eastern Africa,AFE,Djibouti,DJI,Labor,100.0,50.0,0.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Eastern Africa,AFE,Djibouti,DJI,Price indexes,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,Eastern Africa,AFE,Djibouti,DJI,Government finance,100.0,100.0,100.0,0.0,-,75.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Eastern Africa,AFE,Djibouti,DJI,Money & banking,50.0,50.0,50.0,-,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
2022,Eastern Africa,AFE,Djibouti,DJI,International trade,50.0,50.0,50.0,-,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
2022,Eastern Africa,AFE,Djibouti,DJI,Balance of payments,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,Eastern Africa,AFE,Djibouti,DJI,Economic & Financial Statistics subscores,71.4,64.3,57.1,0.0,0.0,51.9,14.3,100.0,21.4,50.0,0.0,37.1,43.4
2022,Eastern Africa,AFE,Djibouti,DJI,Agriculture and land use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,Djibouti,DJI,Resource use,50.0,50.0,50.0,50.0,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,38.9
2022,Eastern Africa,AFE,Djibouti,DJI,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,Djibouti,DJI,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Eastern Africa,AFE,Djibouti,DJI,Built environment,100.0,50.0,50.0,100.0,0.0,60.0,0.0,100.0,0.0,50.0,0.0,30.0,45.0
2022,Eastern Africa,AFE,Djibouti,DJI,Environment subscore,30.0,20.0,20.0,37.5,0.0,23.8,0.0,40.0,0.0,20.0,0.0,12.0,17.4
2022,Eastern Africa,AFE,Djibouti,DJI,All categories,45.5,36.4,34.0,19.0,0.0,30.7,9.8,76.7,17.1,38.3,0.0,28.4,29.4
2022,Caribbean,AMC,Dominica,DMA,Population & vital statistics,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,Dominica,DMA,Education facilities,50.0,50.0,50.0,50.0,-,50.0,0.0,100.0,50.0,50.0,50.0,50.0,50.0
2022,Caribbean,AMC,Dominica,DMA,Education outcomes,50.0,50.0,50.0,50.0,-,50.0,50.0,100.0,50.0,50.0,100.0,70.0,61.1
2022,Caribbean,AMC,Dominica,DMA,Health facilities,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,50.0,50.0,40.0,38.9
2022,Caribbean,AMC,Dominica,DMA,Health outcomes,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Reproductive health,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Food security & nutrition,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Gender statistics,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Crime & justice,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Poverty & income,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Social Statistics subscore,20.0,20.0,20.0,11.1,-,17.9,15.0,40.0,15.0,20.0,30.0,24.0,21.3
2022,Caribbean,AMC,Dominica,DMA,National accounts,50.0,50.0,50.0,-,-,50.0,0.0,100.0,50.0,50.0,100.0,60.0,56.3
2022,Caribbean,AMC,Dominica,DMA,Labor,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Price indexes,50.0,50.0,50.0,-,-,50.0,100.0,100.0,50.0,50.0,100.0,80.0,68.8
2022,Caribbean,AMC,Dominica,DMA,Government finance,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,50.0,40.0,62.5
2022,Caribbean,AMC,Dominica,DMA,Money & banking,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,International trade,50.0,50.0,50.0,-,-,50.0,100.0,100.0,0.0,50.0,100.0,70.0,62.5
2022,Caribbean,AMC,Dominica,DMA,Balance of payments,100.0,50.0,100.0,-,-,83.3,0.0,100.0,50.0,50.0,100.0,60.0,68.8
2022,Caribbean,AMC,Dominica,DMA,Economic & Financial Statistics subscores,50.0,42.9,50.0,0.0,-,45.5,28.6,71.4,21.4,35.7,64.3,44.3,44.7
2022,Caribbean,AMC,Dominica,DMA,Agriculture and land use,50.0,0.0,0.0,0.0,-,12.5,0.0,100.0,50.0,50.0,100.0,60.0,38.9
2022,Caribbean,AMC,Dominica,DMA,Resource use,50.0,0.0,50.0,-,-,33.3,0.0,100.0,50.0,50.0,100.0,60.0,50.0
2022,Caribbean,AMC,Dominica,DMA,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Pollution,50.0,0.0,0.0,-,-,16.7,0.0,100.0,50.0,50.0,100.0,60.0,43.8
2022,Caribbean,AMC,Dominica,DMA,Built environment,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominica,DMA,Environment subscore,30.0,0.0,10.0,0.0,-,11.8,0.0,60.0,30.0,30.0,60.0,36.0,26.2
2022,Caribbean,AMC,Dominica,DMA,All categories,33.3,21.0,26.7,6.9,-,24.2,14.5,57.1,22.1,28.6,51.4,34.8,30.4
2022,Caribbean,AMC,Dominican Republic,DOM,Population & vital statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,0.0,60.0,80.0
2022,Caribbean,AMC,Dominican Republic,DOM,Education facilities,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Caribbean,AMC,Dominican Republic,DOM,Education outcomes,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Caribbean,AMC,Dominican Republic,DOM,Health facilities,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Caribbean,AMC,Dominican Republic,DOM,Health outcomes,100.0,50.0,50.0,50.0,50.0,60.0,100.0,100.0,50.0,50.0,0.0,60.0,60.0
2022,Caribbean,AMC,Dominican Republic,DOM,Reproductive health,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,50.0,0.0,60.0,45.0
2022,Caribbean,AMC,Dominican Republic,DOM,Food security & nutrition,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Dominican Republic,DOM,Gender statistics,100.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.0
2022,Caribbean,AMC,Dominican Republic,DOM,Crime & justice,100.0,100.0,100.0,50.0,50.0,80.0,100.0,100.0,50.0,50.0,0.0,60.0,70.0
2022,Caribbean,AMC,Dominican Republic,DOM,Poverty & income,100.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,50.0,50.0,0.0,60.0,60.0
2022,Caribbean,AMC,Dominican Republic,DOM,Social Statistics subscore,70.0,60.0,60.0,40.0,38.9,54.1,90.0,90.0,45.0,45.0,0.0,54.0,54.0
2022,Caribbean,AMC,Dominican Republic,DOM,National accounts,50.0,50.0,50.0,0.0,-,37.5,50.0,100.0,0.0,50.0,0.0,40.0,38.9
2022,Caribbean,AMC,Dominican Republic,DOM,Labor,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,0.0,60.0,65.0
2022,Caribbean,AMC,Dominican Republic,DOM,Price indexes,100.0,100.0,100.0,50.0,-,87.5,100.0,100.0,0.0,50.0,0.0,50.0,66.7
2022,Caribbean,AMC,Dominican Republic,DOM,Government finance,100.0,100.0,50.0,0.0,-,62.5,50.0,100.0,0.0,50.0,0.0,40.0,50.0
2022,Caribbean,AMC,Dominican Republic,DOM,Money & banking,100.0,100.0,50.0,-,-,83.3,100.0,100.0,50.0,100.0,0.0,70.0,75.0
2022,Caribbean,AMC,Dominican Republic,DOM,International trade,50.0,50.0,50.0,-,-,50.0,100.0,100.0,50.0,100.0,0.0,70.0,62.5
2022,Caribbean,AMC,Dominican Republic,DOM,Balance of payments,100.0,100.0,100.0,-,-,100.0,100.0,100.0,50.0,50.0,0.0,60.0,75.0
2022,Caribbean,AMC,Dominican Republic,DOM,Economic & Financial Statistics subscores,85.7,85.7,71.4,25.0,0.0,69.2,85.7,100.0,28.6,64.3,0.0,55.7,61.5
2022,Caribbean,AMC,Dominican Republic,DOM,Agriculture and land use,50.0,50.0,50.0,0.0,0.0,30.0,50.0,100.0,50.0,50.0,0.0,50.0,40.0
2022,Caribbean,AMC,Dominican Republic,DOM,Resource use,50.0,50.0,50.0,50.0,-,50.0,100.0,100.0,50.0,50.0,0.0,60.0,55.6
2022,Caribbean,AMC,Dominican Republic,DOM,Energy,50.0,50.0,50.0,-,-,50.0,100.0,100.0,50.0,50.0,0.0,60.0,56.3
2022,Caribbean,AMC,Dominican Republic,DOM,Pollution,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,0.0,100.0,0.0,60.0,50.0
2022,Caribbean,AMC,Dominican Republic,DOM,Built environment,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Caribbean,AMC,Dominican Republic,DOM,Environment subscore,60.0,60.0,60.0,25.0,0.0,47.6,70.0,100.0,30.0,60.0,0.0,52.0,50.0
2022,Caribbean,AMC,Dominican Republic,DOM,All categories,71.9,68.6,63.8,31.3,24.3,56.4,81.9,96.7,34.5,56.4,0.0,53.9,55.0
2022,South America,AMZ,Ecuador,ECU,Population & vital statistics,100.0,100.0,100.0,100.0,0.0,80.0,100.0,100.0,50.0,50.0,100.0,80.0,80.0
2022,South America,AMZ,Ecuador,ECU,Education facilities,100.0,100.0,100.0,50.0,100.0,90.0,100.0,100.0,50.0,50.0,100.0,80.0,85.0
2022,South America,AMZ,Ecuador,ECU,Education outcomes,100.0,100.0,100.0,100.0,50.0,90.0,100.0,50.0,50.0,50.0,100.0,70.0,80.0
2022,South America,AMZ,Ecuador,ECU,Health facilities,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,100.0,80.0,75.0
2022,South America,AMZ,Ecuador,ECU,Health outcomes,100.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,65.0
2022,South America,AMZ,Ecuador,ECU,Reproductive health,100.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,65.0
2022,South America,AMZ,Ecuador,ECU,Food security & nutrition,100.0,50.0,0.0,50.0,-,50.0,100.0,100.0,50.0,50.0,100.0,80.0,66.7
2022,South America,AMZ,Ecuador,ECU,Gender statistics,100.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,65.0
2022,South America,AMZ,Ecuador,ECU,Crime & justice,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,South America,AMZ,Ecuador,ECU,Poverty & income,100.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,50.0,50.0,100.0,80.0,70.0
2022,South America,AMZ,Ecuador,ECU,Social Statistics subscore,95.0,75.0,70.0,55.0,16.7,63.3,100.0,95.0,50.0,50.0,95.0,78.0,70.7
2022,South America,AMZ,Ecuador,ECU,National accounts,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,South America,AMZ,Ecuador,ECU,Labor,100.0,100.0,100.0,0.0,0.0,60.0,100.0,100.0,50.0,50.0,100.0,80.0,70.0
2022,South America,AMZ,Ecuador,ECU,Price indexes,100.0,100.0,100.0,0.0,-,75.0,100.0,100.0,50.0,50.0,100.0,80.0,77.8
2022,South America,AMZ,Ecuador,ECU,Government finance,100.0,100.0,100.0,0.0,-,75.0,100.0,100.0,0.0,50.0,0.0,50.0,61.1
2022,South America,AMZ,Ecuador,ECU,Money & banking,100.0,100.0,100.0,-,-,100.0,100.0,100.0,0.0,50.0,0.0,50.0,68.8
2022,South America,AMZ,Ecuador,ECU,International trade,100.0,100.0,100.0,-,-,100.0,100.0,100.0,0.0,50.0,0.0,50.0,68.8
2022,South America,AMZ,Ecuador,ECU,Balance of payments,100.0,100.0,100.0,-,-,100.0,100.0,100.0,0.0,50.0,0.0,50.0,68.8
2022,South America,AMZ,Ecuador,ECU,Economic & Financial Statistics subscores,92.9,92.9,92.9,0.0,0.0,75.0,100.0,100.0,21.4,50.0,28.6,60.0,66.4
2022,South America,AMZ,Ecuador,ECU,Agriculture and land use,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,100.0,80.0,75.0
2022,South America,AMZ,Ecuador,ECU,Resource use,100.0,50.0,50.0,0.0,-,50.0,100.0,100.0,50.0,50.0,100.0,80.0,66.7
2022,South America,AMZ,Ecuador,ECU,Energy,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,South America,AMZ,Ecuador,ECU,Pollution,100.0,50.0,100.0,0.0,-,62.5,100.0,100.0,50.0,50.0,100.0,80.0,72.2
2022,South America,AMZ,Ecuador,ECU,Built environment,100.0,50.0,100.0,0.0,0.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,65.0
2022,South America,AMZ,Ecuador,ECU,Environment subscore,80.0,50.0,70.0,12.5,0.0,50.0,80.0,80.0,40.0,40.0,80.0,64.0,57.6
2022,South America,AMZ,Ecuador,ECU,All categories,89.3,72.6,77.6,27.4,10.4,62.3,93.3,91.7,37.1,46.7,67.9,67.3,65.0
2022,Northern Africa,AFN,Egypt,EGY,Population & vital statistics,100.0,100.0,100.0,50.0,50.0,80.0,0.0,100.0,50.0,50.0,0.0,40.0,60.0
2022,Northern Africa,AFN,Egypt,EGY,Education facilities,100.0,50.0,50.0,50.0,0.0,50.0,0.0,100.0,0.0,50.0,0.0,30.0,40.0
2022,Northern Africa,AFN,Egypt,EGY,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Northern Africa,AFN,Egypt,EGY,Health facilities,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,0.0,50.0,0.0,30.0,35.0
2022,Northern Africa,AFN,Egypt,EGY,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,20.0,30.0
2022,Northern Africa,AFN,Egypt,EGY,Reproductive health,100.0,50.0,50.0,50.0,50.0,60.0,0.0,100.0,50.0,50.0,0.0,40.0,50.0
2022,Northern Africa,AFN,Egypt,EGY,Food security & nutrition,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Northern Africa,AFN,Egypt,EGY,Gender statistics,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Northern Africa,AFN,Egypt,EGY,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,30.0,15.0
2022,Northern Africa,AFN,Egypt,EGY,Poverty & income,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,0.0,0.0,30.0,30.0
2022,Northern Africa,AFN,Egypt,EGY,Social Statistics subscore,55.0,45.0,45.0,30.0,11.1,37.8,0.0,90.0,25.0,30.0,0.0,29.0,33.3
2022,Northern Africa,AFN,Egypt,EGY,National accounts,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,50.0,0.0,30.0,33.3
2022,Northern Africa,AFN,Egypt,EGY,Labor,100.0,100.0,100.0,100.0,0.0,80.0,0.0,100.0,0.0,50.0,0.0,30.0,55.0
2022,Northern Africa,AFN,Egypt,EGY,Price indexes,100.0,100.0,100.0,50.0,-,87.5,0.0,100.0,0.0,50.0,0.0,30.0,55.6
2022,Northern Africa,AFN,Egypt,EGY,Government finance,100.0,100.0,100.0,0.0,-,75.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Northern Africa,AFN,Egypt,EGY,Money & banking,50.0,50.0,50.0,-,-,50.0,0.0,100.0,50.0,50.0,0.0,40.0,43.8
2022,Northern Africa,AFN,Egypt,EGY,International trade,50.0,50.0,50.0,-,-,50.0,0.0,100.0,50.0,50.0,0.0,40.0,43.8
2022,Northern Africa,AFN,Egypt,EGY,Balance of payments,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,Northern Africa,AFN,Egypt,EGY,Economic & Financial Statistics subscores,78.6,78.6,78.6,37.5,0.0,69.2,0.0,100.0,14.3,50.0,0.0,32.9,48.4
2022,Northern Africa,AFN,Egypt,EGY,Agriculture and land use,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,50.0,50.0,0.0,40.0,55.0
2022,Northern Africa,AFN,Egypt,EGY,Resource use,100.0,100.0,100.0,50.0,-,87.5,0.0,100.0,50.0,50.0,0.0,40.0,61.1
2022,Northern Africa,AFN,Egypt,EGY,Energy,100.0,50.0,50.0,-,-,66.7,50.0,100.0,0.0,50.0,0.0,40.0,50.0
2022,Northern Africa,AFN,Egypt,EGY,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Northern Africa,AFN,Egypt,EGY,Built environment,100.0,50.0,0.0,100.0,0.0,50.0,0.0,100.0,50.0,50.0,0.0,40.0,45.0
2022,Northern Africa,AFN,Egypt,EGY,Environment subscore,80.0,60.0,50.0,50.0,0.0,54.8,10.0,80.0,30.0,40.0,0.0,32.0,42.4
2022,Northern Africa,AFN,Egypt,EGY,All categories,71.2,61.2,57.9,38.6,6.9,52.5,3.3,90.0,23.1,40.0,0.0,31.3,41.0
2022,Central America,AMM,El Salvador,SLV,Population & vital statistics,100.0,50.0,50.0,100.0,50.0,70.0,50.0,100.0,50.0,50.0,0.0,50.0,60.0
2022,Central America,AMM,El Salvador,SLV,Education facilities,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Central America,AMM,El Salvador,SLV,Education outcomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,El Salvador,SLV,Health facilities,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Central America,AMM,El Salvador,SLV,Health outcomes,50.0,0.0,0.0,0.0,0.0,10.0,100.0,100.0,50.0,50.0,0.0,60.0,35.0
2022,Central America,AMM,El Salvador,SLV,Reproductive health,100.0,50.0,50.0,0.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Central America,AMM,El Salvador,SLV,Food security & nutrition,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,El Salvador,SLV,Gender statistics,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Central America,AMM,El Salvador,SLV,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,50.0,100.0,50.0,50.0,0.0,50.0,40.0
2022,Central America,AMM,El Salvador,SLV,Poverty & income,100.0,100.0,100.0,100.0,0.0,80.0,50.0,100.0,50.0,50.0,0.0,50.0,65.0
2022,Central America,AMM,El Salvador,SLV,Social Statistics subscore,55.0,40.0,40.0,25.0,5.6,33.7,35.0,80.0,35.0,40.0,0.0,38.0,35.9
2022,Central America,AMM,El Salvador,SLV,National accounts,50.0,50.0,50.0,0.0,-,37.5,100.0,100.0,100.0,100.0,0.0,80.0,61.1
2022,Central America,AMM,El Salvador,SLV,Labor,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,0.0,50.0,0.0,40.0,55.0
2022,Central America,AMM,El Salvador,SLV,Price indexes,100.0,100.0,100.0,0.0,-,75.0,100.0,100.0,50.0,50.0,0.0,60.0,66.7
2022,Central America,AMM,El Salvador,SLV,Government finance,100.0,100.0,100.0,0.0,-,75.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Central America,AMM,El Salvador,SLV,Money & banking,100.0,100.0,100.0,-,-,100.0,100.0,100.0,50.0,50.0,0.0,60.0,75.0
2022,Central America,AMM,El Salvador,SLV,International trade,100.0,100.0,100.0,-,-,100.0,100.0,100.0,0.0,50.0,0.0,50.0,68.8
2022,Central America,AMM,El Salvador,SLV,Balance of payments,100.0,100.0,100.0,-,-,100.0,100.0,100.0,100.0,100.0,0.0,80.0,87.5
2022,Central America,AMM,El Salvador,SLV,Economic & Financial Statistics subscores,92.9,92.9,92.9,12.5,0.0,76.9,78.6,100.0,42.9,64.3,0.0,57.1,65.6
2022,Central America,AMM,El Salvador,SLV,Agriculture and land use,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Central America,AMM,El Salvador,SLV,Resource use,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,El Salvador,SLV,Energy,100.0,100.0,100.0,-,-,100.0,0.0,100.0,0.0,100.0,0.0,40.0,62.5
2022,Central America,AMM,El Salvador,SLV,Pollution,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,El Salvador,SLV,Built environment,100.0,100.0,100.0,0.0,0.0,60.0,0.0,100.0,50.0,50.0,0.0,40.0,50.0
2022,Central America,AMM,El Salvador,SLV,Environment subscore,50.0,50.0,50.0,0.0,0.0,35.7,0.0,60.0,20.0,40.0,0.0,24.0,29.3
2022,Central America,AMM,El Salvador,SLV,All categories,66.0,61.0,61.0,13.6,3.5,46.9,37.9,80.0,32.6,48.1,0.0,39.7,43.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Population & vital statistics,50.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,50.0,50.0,0.0,40.0,45.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Education facilities,50.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,0.0,100.0,0.0,40.0,45.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Education outcomes,50.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,0.0,100.0,0.0,40.0,45.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Health facilities,50.0,50.0,0.0,50.0,50.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Health outcomes,50.0,50.0,50.0,0.0,0.0,30.0,0.0,100.0,0.0,100.0,0.0,40.0,35.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Reproductive health,50.0,50.0,50.0,0.0,0.0,30.0,50.0,100.0,50.0,50.0,0.0,50.0,40.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Food security & nutrition,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Gender statistics,50.0,50.0,50.0,0.0,0.0,30.0,50.0,100.0,0.0,50.0,0.0,40.0,35.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Social Statistics subscore,35.0,35.0,30.0,20.0,22.2,28.6,10.0,70.0,15.0,50.0,0.0,29.0,28.8
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,National accounts,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,100.0,0.0,40.0,38.9
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Labor,100.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,50.0,50.0,0.0,40.0,30.0
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Price indexes,50.0,50.0,50.0,0.0,-,37.5,0.0,100.0,0.0,100.0,0.0,40.0,38.9
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Government finance,100.0,100.0,100.0,0.0,-,75.0,0.0,100.0,0.0,100.0,0.0,40.0,55.6
2022,Middle Africa,AFM,Equatorial Guinea,GNQ,Money & banking,50.0,50.0,50.0,-,-,50.0,0.0,100.0,0.0,50.0,0.0,30.0,37.5
