Year,Region,Region code,Country,Country Code,Elements,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,"First administrative level
","Second administrative level
",Coverage subscores,"Machine readable
",Non-proprietary,"Download options
","Metadata available
","Terms of use
",Openness subscores,Overall subscores
2022,Western Asia,ASW,Georgia,GEO,Price indexes,100.0,100.0,100.0,50.0,0.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,94.4
2022,Western Asia,ASW,Georgia,GEO,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,0.0,50.0,0.0,0.0,30.0,50.0
2022,Western Asia,ASW,Georgia,GEO,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,0.0,70.0,81.3
2022,Western Asia,ASW,Georgia,GEO,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2022,Western Asia,ASW,Georgia,GEO,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,0.0,70.0,81.3
2022,Western Asia,ASW,Georgia,GEO,Economic and Financial Statistics subscores,100.0,100.0,100.0,12.5,0.0,82.7,100.0,85.7,71.4,78.6,57.1,78.6,80.3
2022,Western Asia,ASW,Georgia,GEO,Agriculture & Land Use,100.0,100.0,100.0,100.0,0.0,80.0,50.0,100.0,50.0,50.0,100.0,70.0,75.0
2022,Western Asia,ASW,Georgia,GEO,Resource use,100.0,100.0,50.0,50.0,0.0,75.0,50.0,100.0,50.0,50.0,100.0,70.0,72.2
2022,Western Asia,ASW,Georgia,GEO,Energy,100.0,100.0,100.0,0.0,0.0,100.0,50.0,100.0,50.0,50.0,100.0,70.0,81.3
2022,Western Asia,ASW,Georgia,GEO,Pollution,50.0,50.0,50.0,0.0,0.0,37.5,0.0,100.0,0.0,50.0,100.0,50.0,44.4
2022,Western Asia,ASW,Georgia,GEO,Built environment,100.0,50.0,50.0,50.0,0.0,50.0,100.0,50.0,50.0,50.0,100.0,70.0,60.0
2022,Western Asia,ASW,Georgia,GEO,Environment subscore,90.0,80.0,70.0,50.0,0.0,66.7,50.0,90.0,40.0,50.0,100.0,66.0,66.3
2022,Western Asia,ASW,Georgia,GEO,All categories,90.0,80.0,76.7,26.2,3.5,63.0,80.0,91.9,63.8,59.5,84.0,75.9,69.9
2022,Western Europe,EUW,Germany,DEU,Population & vital statistics,100.0,100.0,100.0,50.0,50.0,80.0,100.0,100.0,100.0,50.0,100.0,90.0,85.0
2022,Western Europe,EUW,Germany,DEU,Education facilities,100.0,100.0,100.0,100.0,50.0,90.0,100.0,100.0,50.0,50.0,100.0,80.0,85.0
2022,Western Europe,EUW,Germany,DEU,Education outcomes,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,65.0
2022,Western Europe,EUW,Germany,DEU,Health facilities,100.0,100.0,100.0,50.0,100.0,90.0,100.0,100.0,50.0,50.0,100.0,80.0,85.0
2022,Western Europe,EUW,Germany,DEU,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,100.0,50.0,100.0,90.0,65.0
2022,Western Europe,EUW,Germany,DEU,Reproductive health,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,50.0,70.0,55.0
2022,Western Europe,EUW,Germany,DEU,Food security & nutrition,50.0,50.0,0.0,0.0,0.0,25.0,100.0,100.0,100.0,50.0,100.0,90.0,61.1
2022,Western Europe,EUW,Germany,DEU,Gender statistics,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,100.0,80.0,60.0
2022,Western Europe,EUW,Germany,DEU,Crime & justice,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,100.0,80.0,75.0
2022,Western Europe,EUW,Germany,DEU,Poverty & income,100.0,50.0,100.0,0.0,50.0,60.0,100.0,100.0,50.0,50.0,100.0,80.0,70.0
2022,Western Europe,EUW,Germany,DEU,Social Statistics subscores,75.0,70.0,70.0,45.0,33.3,59.2,100.0,100.0,65.0,50.0,95.0,82.0,70.7
2022,Western Europe,EUW,Germany,DEU,National accounts,100.0,100.0,100.0,50.0,0.0,87.5,100.0,100.0,100.0,50.0,100.0,90.0,88.9
2022,Western Europe,EUW,Germany,DEU,Labor,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,100.0,50.0,100.0,90.0,80.0
2022,Western Europe,EUW,Germany,DEU,Price indexes,100.0,100.0,100.0,50.0,0.0,87.5,100.0,100.0,100.0,50.0,100.0,90.0,88.9
2022,Western Europe,EUW,Germany,DEU,Government finance,100.0,100.0,100.0,50.0,0.0,87.5,100.0,100.0,100.0,50.0,100.0,90.0,88.9
2022,Western Europe,EUW,Germany,DEU,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,50.0,70.0,81.3
2022,Western Europe,EUW,Germany,DEU,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Western Europe,EUW,Germany,DEU,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,50.0,80.0,87.5
2022,Western Europe,EUW,Germany,DEU,Economic and Financial Statistics subscores,100.0,100.0,100.0,50.0,0.0,88.5,100.0,100.0,78.6,64.3,85.7,85.7,86.9
2022,Western Europe,EUW,Germany,DEU,Agriculture & Land Use,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,100.0,80.0,75.0
2022,Western Europe,EUW,Germany,DEU,Resource use,100.0,50.0,50.0,50.0,0.0,62.5,100.0,100.0,100.0,50.0,100.0,90.0,77.8
2022,Western Europe,EUW,Germany,DEU,Energy,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Western Europe,EUW,Germany,DEU,Pollution,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,50.0,100.0,90.0,83.3
2022,Western Europe,EUW,Germany,DEU,Built environment,100.0,100.0,100.0,50.0,0.0,70.0,100.0,100.0,50.0,50.0,100.0,80.0,75.0
2022,Western Europe,EUW,Germany,DEU,Environment subscore,100.0,90.0,90.0,37.5,0.0,73.8,100.0,100.0,80.0,50.0,100.0,86.0,80.4
2022,Western Europe,EUW,Germany,DEU,All categories,91.7,86.7,86.7,43.7,20.8,72.5,100.0,100.0,74.5,54.8,93.6,84.6,79.0
2022,Western Africa,AFW,Ghana,GHA,Population & vital statistics,50.0,50.0,50.0,50.0,50.0,50.0,0.0,100.0,50.0,50.0,0.0,40.0,45.0
2022,Western Africa,AFW,Ghana,GHA,Education facilities,50.0,0.0,50.0,50.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Western Africa,AFW,Ghana,GHA,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,50.0,50.0,0.0,40.0,40.0
2022,Western Africa,AFW,Ghana,GHA,Health facilities,50.0,0.0,50.0,50.0,0.0,30.0,0.0,100.0,0.0,50.0,0.0,30.0,30.0
2022,Western Africa,AFW,Ghana,GHA,Health outcomes,100.0,50.0,100.0,50.0,0.0,60.0,0.0,100.0,0.0,50.0,0.0,30.0,45.0
2022,Western Africa,AFW,Ghana,GHA,Reproductive health,100.0,100.0,50.0,50.0,0.0,60.0,0.0,100.0,0.0,50.0,0.0,30.0,45.0
2022,Western Africa,AFW,Ghana,GHA,Food security & nutrition,100.0,50.0,0.0,0.0,0.0,37.5,50.0,100.0,50.0,50.0,0.0,50.0,44.4
2022,Western Africa,AFW,Ghana,GHA,Gender statistics,50.0,50.0,0.0,50.0,0.0,30.0,0.0,100.0,50.0,50.0,0.0,40.0,35.0
2022,Western Africa,AFW,Ghana,GHA,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,0.0,40.0,20.0
2022,Western Africa,AFW,Ghana,GHA,Poverty & income,100.0,50.0,50.0,100.0,50.0,70.0,50.0,100.0,50.0,50.0,0.0,50.0,60.0
2022,Western Africa,AFW,Ghana,GHA,Social Statistics subscores,65.0,40.0,40.0,45.0,11.1,40.8,10.0,100.0,30.0,50.0,0.0,38.0,39.4
2022,Western Africa,AFW,Ghana,GHA,National accounts,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,50.0,50.0,0.0,50.0,44.4
2022,Western Africa,AFW,Ghana,GHA,Labor,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Western Africa,AFW,Ghana,GHA,Price indexes,100.0,100.0,100.0,50.0,0.0,87.5,0.0,100.0,0.0,50.0,0.0,30.0,55.6
2022,Western Africa,AFW,Ghana,GHA,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,0.0,50.0,0.0,50.0,61.1
2022,Western Africa,AFW,Ghana,GHA,Money & banking,100.0,100.0,50.0,0.0,0.0,83.3,100.0,100.0,100.0,0.0,0.0,60.0,68.8
2022,Western Africa,AFW,Ghana,GHA,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,60.0,75.0
2022,Western Africa,AFW,Ghana,GHA,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,50.0,0.0,30.0,56.3
2022,Western Africa,AFW,Ghana,GHA,Economic and Financial Statistics subscores,92.9,92.9,85.7,25.0,0.0,76.9,50.0,100.0,35.7,35.7,0.0,44.3,58.2
2022,Western Africa,AFW,Ghana,GHA,Agriculture & Land Use,100.0,50.0,50.0,0.0,0.0,40.0,50.0,100.0,50.0,50.0,0.0,50.0,45.0
2022,Western Africa,AFW,Ghana,GHA,Resource use,50.0,50.0,50.0,0.0,0.0,37.5,50.0,100.0,0.0,50.0,0.0,40.0,38.9
2022,Western Africa,AFW,Ghana,GHA,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Africa,AFW,Ghana,GHA,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Western Africa,AFW,Ghana,GHA,Built environment,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Western Africa,AFW,Ghana,GHA,Environment subscore,50.0,40.0,40.0,12.5,0.0,33.3,20.0,60.0,10.0,30.0,0.0,24.0,28.3
2022,Western Africa,AFW,Ghana,GHA,All categories,69.3,57.6,55.2,29.2,6.9,48.8,26.7,86.7,25.2,38.6,0.0,35.4,41.6
2022,Southern Europe,EUZ,Greece,GRC,Population & vital statistics,100.0,100.0,100.0,100.0,50.0,90.0,50.0,100.0,50.0,50.0,100.0,70.0,80.0
2022,Southern Europe,EUZ,Greece,GRC,Education facilities,100.0,50.0,100.0,50.0,0.0,60.0,0.0,100.0,0.0,100.0,100.0,60.0,60.0
2022,Southern Europe,EUZ,Greece,GRC,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,0.0,100.0,0.0,100.0,100.0,60.0,50.0
2022,Southern Europe,EUZ,Greece,GRC,Health facilities,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,0.0,50.0,100.0,60.0,65.0
2022,Southern Europe,EUZ,Greece,GRC,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,0.0,50.0,100.0,60.0,50.0
2022,Southern Europe,EUZ,Greece,GRC,Reproductive health,50.0,50.0,50.0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,100.0,70.0,60.0
2022,Southern Europe,EUZ,Greece,GRC,Food security & nutrition,50.0,50.0,0.0,0.0,0.0,25.0,0.0,100.0,50.0,100.0,100.0,70.0,50.0
2022,Southern Europe,EUZ,Greece,GRC,Gender statistics,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,50.0,50.0,100.0,80.0,65.0
2022,Southern Europe,EUZ,Greece,GRC,Crime & justice,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,50.0,100.0,100.0,90.0,60.0
2022,Southern Europe,EUZ,Greece,GRC,Poverty & income,100.0,100.0,100.0,0.0,50.0,70.0,100.0,100.0,50.0,100.0,100.0,90.0,80.0
2022,Southern Europe,EUZ,Greece,GRC,Social Statistics subscores,70.0,65.0,65.0,40.0,22.2,53.1,50.0,100.0,30.0,75.0,100.0,71.0,62.1
2022,Southern Europe,EUZ,Greece,GRC,National accounts,100.0,100.0,100.0,0.0,0.0,75.0,100.0,50.0,50.0,100.0,100.0,80.0,77.8
2022,Southern Europe,EUZ,Greece,GRC,Labor,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,100.0,80.0,90.0
2022,Southern Europe,EUZ,Greece,GRC,Price indexes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Southern Europe,EUZ,Greece,GRC,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,0.0,100.0,70.0,72.2
2022,Southern Europe,EUZ,Greece,GRC,Money & banking,100.0,50.0,50.0,0.0,0.0,66.7,0.0,100.0,50.0,50.0,100.0,60.0,62.5
2022,Southern Europe,EUZ,Greece,GRC,International trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Southern Europe,EUZ,Greece,GRC,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,50.0,100.0,50.0,68.8
2022,Southern Europe,EUZ,Greece,GRC,Economic and Financial Statistics subscores,78.6,71.4,71.4,25.0,100.0,67.3,57.1,78.6,35.7,42.9,85.7,60.0,63.1
2022,Southern Europe,EUZ,Greece,GRC,Agriculture & Land Use,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,0.0,100.0,100.0,80.0,65.0
2022,Southern Europe,EUZ,Greece,GRC,Resource use,100.0,50.0,50.0,50.0,0.0,62.5,100.0,100.0,50.0,50.0,100.0,80.0,72.2
2022,Southern Europe,EUZ,Greece,GRC,Energy,50.0,0.0,0.0,0.0,0.0,16.7,100.0,100.0,0.0,50.0,100.0,70.0,50.0
2022,Southern Europe,EUZ,Greece,GRC,Pollution,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,50.0,50.0,100.0,80.0,77.8
2022,Southern Europe,EUZ,Greece,GRC,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Southern Europe,EUZ,Greece,GRC,Environment subscore,60.0,40.0,40.0,25.0,25.0,40.5,80.0,80.0,20.0,50.0,80.0,62.0,52.2
2022,Southern Europe,EUZ,Greece,GRC,All categories,69.5,58.8,58.8,31.3,30.7,53.1,62.4,86.2,28.6,56.0,88.6,64.3,59.1
2022,North America,AMN,Greenland,GRL,Population & vital statistics,100.0,100.0,100.0,50.0,50.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
2022,North America,AMN,Greenland,GRL,Education facilities,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,90.0,45.0
2022,North America,AMN,Greenland,GRL,Education outcomes,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2022,North America,AMN,Greenland,GRL,Health facilities,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,100.0,50.0,100.0,90.0,65.0
2022,North America,AMN,Greenland,GRL,Health outcomes,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0
2022,North America,AMN,Greenland,GRL,Reproductive health,50.0,50.0,50.0,50.0,50.0,50.0,100.0,100.0,100.0,50.0,100.0,90.0,70.0
2022,North America,AMN,Greenland,GRL,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,North America,AMN,Greenland,GRL,Gender statistics,50.0,50.0,50.0,0.0,0.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0
2022,North America,AMN,Greenland,GRL,Crime & justice,50.0,50.0,50.0,50.0,0.0,40.0,100.0,100.0,50.0,50.0,100.0,80.0,60.0
2022,North America,AMN,Greenland,GRL,Poverty & income,100.0,100.0,100.0,0.0,50.0,70.0,100.0,100.0,100.0,50.0,100.0,90.0,80.0
2022,North America,AMN,Greenland,GRL,Social Statistics subscores,55.0,55.0,55.0,35.0,27.8,45.9,90.0,90.0,85.0,65.0,90.0,84.0,65.2
2022,North America,AMN,Greenland,GRL,National accounts,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,100.0,50.0,100.0,90.0,66.7
2022,North America,AMN,Greenland,GRL,Labor,100.0,100.0,100.0,50.0,50.0,80.0,100.0,100.0,100.0,50.0,100.0,90.0,85.0
2022,North America,AMN,Greenland,GRL,Price indexes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,100.0,50.0,100.0,90.0,66.7
2022,North America,AMN,Greenland,GRL,Government finance,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,94.4
2022,North America,AMN,Greenland,GRL,Money & banking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,North America,AMN,Greenland,GRL,International trade,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,North America,AMN,Greenland,GRL,Balance of payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,North America,AMN,Greenland,GRL,Economic and Financial Statistics subscores,57.1,57.1,57.1,37.5,50.0,53.8,71.4,71.4,71.4,35.7,71.4,64.3,59.8
2022,North America,AMN,Greenland,GRL,Agriculture & Land Use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,North America,AMN,Greenland,GRL,Resource use,50.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,100.0,50.0,100.0,90.0,72.2
2022,North America,AMN,Greenland,GRL,Energy,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,100.0,50.0,100.0,90.0,75.0
2022,North America,AMN,Greenland,GRL,Pollution,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,50.0,100.0,90.0,83.3
2022,North America,AMN,Greenland,GRL,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,North America,AMN,Greenland,GRL,Environment subscore,40.0,40.0,40.0,12.5,0.0,31.0,60.0,60.0,60.0,30.0,60.0,54.0,43.5
2022,North America,AMN,Greenland,GRL,All categories,50.7,50.7,50.7,28.0,22.3,43.3,73.8,73.8,72.1,43.6,73.8,67.4,56.3
2022,Caribbean,AMC,Grenada,GRD,Population & vital statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Education facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Education outcomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Health facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Health outcomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Reproductive health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Gender statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Crime & justice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Poverty & income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Social Statistics subscores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,National accounts,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,100.0,100.0,100.0,100.0,72.2
2022,Caribbean,AMC,Grenada,GRD,Labor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Price indexes,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,100.0,80.0,61.1
2022,Caribbean,AMC,Grenada,GRD,Government finance,100.0,100.0,100.0,0.0,0.0,75.0,100.0,100.0,100.0,50.0,100.0,90.0,83.3
2022,Caribbean,AMC,Grenada,GRD,Money & banking,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,90.0,93.8
2022,Caribbean,AMC,Grenada,GRD,International trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Balance of payments,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,100.0,80.0,87.5
2022,Caribbean,AMC,Grenada,GRD,Economic and Financial Statistics subscores,57.1,57.1,57.1,0.0,0.0,46.2,71.4,71.4,57.1,42.9,71.4,62.9,55.7
2022,Caribbean,AMC,Grenada,GRD,Agriculture & Land Use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Resource use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Pollution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Built environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,Environment subscore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Caribbean,AMC,Grenada,GRD,All categories,19.0,19.0,19.0,0.0,0.0,13.4,23.8,23.8,19.0,14.3,23.8,21.0,17.5
2022,Central America,AMM,Guatemala,GTM,Population & vital statistics,100.0,100.0,100.0,50.0,50.0,80.0,100.0,50.0,50.0,50.0,0.0,50.0,65.0
2022,Central America,AMM,Guatemala,GTM,Education facilities,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,50.0,0.0,40.0,20.0
2022,Central America,AMM,Guatemala,GTM,Education outcomes,50.0,50.0,50.0,50.0,0.0,40.0,50.0,100.0,0.0,50.0,0.0,40.0,40.0
2022,Central America,AMM,Guatemala,GTM,Health facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,Guatemala,GTM,Health outcomes,50.0,0.0,50.0,50.0,0.0,30.0,50.0,100.0,0.0,50.0,0.0,40.0,35.0
2022,Central America,AMM,Guatemala,GTM,Reproductive health,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,0.0,60.0,30.0
2022,Central America,AMM,Guatemala,GTM,Food security & nutrition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,Guatemala,GTM,Gender statistics,50.0,50.0,50.0,0.0,0.0,30.0,50.0,50.0,50.0,50.0,0.0,40.0,35.0
2022,Central America,AMM,Guatemala,GTM,Crime & justice,100.0,100.0,100.0,50.0,0.0,70.0,50.0,100.0,50.0,50.0,0.0,50.0,60.0
2022,Central America,AMM,Guatemala,GTM,Poverty & income,100.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0,0.0,50.0,0.0,30.0,40.0
2022,Central America,AMM,Guatemala,GTM,Social Statistics subscores,45.0,30.0,35.0,30.0,11.1,30.6,50.0,65.0,20.0,40.0,0.0,35.0,32.8
2022,Central America,AMM,Guatemala,GTM,National accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,Guatemala,GTM,Labor,100.0,100.0,100.0,0.0,0.0,60.0,50.0,100.0,0.0,50.0,0.0,40.0,50.0
2022,Central America,AMM,Guatemala,GTM,Price indexes,50.0,50.0,50.0,50.0,0.0,50.0,100.0,100.0,50.0,100.0,0.0,70.0,61.1
2022,Central America,AMM,Guatemala,GTM,Government finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,Guatemala,GTM,Money & banking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,Guatemala,GTM,International trade,50.0,50.0,50.0,0.0,0.0,50.0,100.0,100.0,0.0,50.0,0.0,50.0,50.0
2022,Central America,AMM,Guatemala,GTM,Balance of payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central America,AMM,Guatemala,GTM,Economic and Financial Statistics subscores,28.6,28.6,28.6,12.5,0.0,25.0,35.7,42.9,7.1,28.6,0.0,22.9,23.8
2022,Central America,AMM,Guatemala,GTM,Agriculture & Land Use,100.0,100.0,100.0,50.0,50.0,80.0,50.0,100.0,50.0,50.0,0.0,50.0,65.0
2022,Central America,AMM,Guatemala,GTM,Resource use,100.0,50.0,50.0,50.0,0.0,62.5,50.0,100.0,0.0,50.0,0.0,40.0,50.0
2022,Central America,AMM,Guatemala,GTM,Energy,100.0,50.0,50.0,0.0,0.0,66.7,100.0,100.0,50.0,50.0,0.0,60.0,62.5
2022,Central America,AMM,Guatemala,GTM,Pollution,50.0,50.0,50.0,0.0,0.0,37.5,100.0,100.0,50.0,50.0,0.0,60.0,50.0
2022,Central America,AMM,Guatemala,GTM,Built environment,100.0,0.0,0.0,50.0,0.0,30.0,50.0,50.0,50.0,50.0,0.0,40.0,35.0
2022,Central America,AMM,Guatemala,GTM,Environment subscore,90.0,50.0,50.0,37.5,25.0,54.8,70.0,90.0,40.0,50.0,0.0,50.0,52.2
2022,Central America,AMM,Guatemala,GTM,All categories,54.5,36.2,37.9,28.3,13.9,36.9,51.9,66.0,22.4,39.5,0.0,36.0,36.4
2022,Western Africa,AFW,Guinea,GIN,Population & vital statistics,100.0,50.0,50.0,50.0,50.0,60.0,0.0,100.0,50.0,50.0,0.0,40.0,50.0
2022,Western Africa,AFW,Guinea,GIN,Education facilities,100.0,100.0,100.0,50.0,0.0,70.0,0.0,100.0,0.0,50.0,0.0,30.0,50.0
2022,Western Africa,AFW,Guinea,GIN,Education outcomes,100.0,100.0,100.0,100.0,0.0,80.0,0.0,100.0,50.0,50.0,0.0,40.0,60.0
2022,Western Africa,AFW,Guinea,GIN,Health facilities,100.0,50.0,100.0,50.0,0.0,60.0,0.0,100.0,0.0,50.0,0.0,30.0,45.0
